An Bài,tt,34,338,12523
An Ấp,x,34,338,12526
Quỳnh Hội,x,34,338,12529
Châu Sơn,x,34,338,12532
Quỳnh Mỹ,x,34,338,12535
An Quí,x,34,338,12538
An Thanh,x,34,338,12541
An Vũ,x,34,338,12547
An Lễ,x,34,338,12550
Quỳnh Hưng,x,34,338,12553
Quỳnh Bảo,x,34,338,12556
An Mỹ,x,34,338,12559
Quỳnh Nguyên,x,34,338,12562
An Vinh,x,34,338,12565
Quỳnh Xá,x,34,338,12568
An Dục,x,34,338,12571
Đông Hải,x,34,338,12574
Quỳnh Trang,x,34,338,12577
An Tràng,x,34,338,12580
Đồng Tiến,x,34,338,12583
Hưng Hà,tt,34,339,12586
Điệp Nông,x,34,339,12589
Tân Lễ,x,34,339,12592
Cộng Hòa,x,34,339,12595
Dân Chủ,x,34,339,12598
Canh Tân,x,34,339,12601
Hòa Tiến,x,34,339,12604
Hùng Dũng,x,34,339,12607
Tân Tiến,x,34,339,12610
Hưng Nhân,tt,34,339,12613
Đoan Hùng,x,34,339,12616
Duyên Hải,x,34,339,12619
Tân Hòa,x,34,339,12622
Văn Cẩm,x,34,339,12625
Bắc Sơn,x,34,339,12628
Đông Đô,x,34,339,12631
Phúc Khánh,x,34,339,12634
Liên Hiệp,x,34,339,12637
Tây Đô,x,34,339,12640
Thống Nhất,x,34,339,12643
Tiến Đức,x,34,339,12646
Thái Hưng,x,34,339,12649
Thái Phương,x,34,339,12652
Hòa Bình,x,34,339,12655
Chi Lăng,x,34,339,12656
Minh Khai,x,34,339,12658
Hồng An,x,34,339,12661
Kim Chung,x,34,339,12664
Hồng Lĩnh,x,34,339,12667
Minh Tân,x,34,339,12670
Văn Lang,x,34,339,12673
Độc Lập,x,34,339,12676
Chí Hòa,x,34,339,12679
Minh Hòa,x,34,339,12682
Hồng Minh,x,34,339,12685
Đông Hưng,tt,34,340,12688
Đô Lương,x,34,340,12691
Đông Phương,x,34,340,12694
Liên Giang,x,34,340,12697
An Châu,x,34,340,12700
Đông Sơn,x,34,340,12703
Đông Cường,x,34,340,12706
Phú Lương,x,34,340,12709
Mê Linh,x,34,340,12712
Lô Giang,x,34,340,12715
Đông La,x,34,340,12718
Minh Tân,x,34,340,12721
Đông Xá,x,34,340,12724
Chương Dương,x,34,340,12727
Nguyên Xá,x,34,340,12730
Phong Châu,x,34,340,12733
Hợp Tiến,x,34,340,12736
Hồng Việt,x,34,340,12739
Hà Giang,x,34,340,12745
Đông Kinh,x,34,340,12748
Đông Hợp,x,34,340,12751
Thăng Long,x,34,340,12754
Đông Các,x,34,340,12757
Phú Châu,x,34,340,12760
Liên Hoa,x,34,340,12763
Đông Tân,x,34,340,12769
Đông Vinh,x,34,340,12772
Đông Động,x,34,340,12775
Hồng Bạch,x,34,340,12778
Trọng Quan,x,34,340,12784
Hồng Giang,x,34,340,12790
Đông Quan,x,34,340,12793
Đông Quang,x,34,340,12796
Đông Xuân,x,34,340,12799
Đông Á,x,34,340,12802
Đông Hoàng,x,34,340,12808
Đông Dương,x,34,340,12811
Đông Mỹ,x,34,336,12817
Đông Thọ,x,34,336,12820
Minh Phú,x,34,340,12823
Diêm Điền,tt,34,341,12826
Thụy Trường,x,34,341,12832
Hồng Dũng,x,34,341,12841
Thụy Quỳnh,x,34,341,12844
An Tân,x,34,341,12847
Thụy Ninh,x,34,341,12850
Thụy Hưng,x,34,341,12853
Thụy Việt,x,34,341,12856
Thụy Văn,x,34,341,12859
Thụy Xuân,x,34,341,12862
Dương Phúc,x,34,341,12865
Thụy Trình,x,34,341,12868
Thụy Bình,x,34,341,12871
Thụy Chính,x,34,341,12874
Thụy Dân,x,34,341,12877
Thụy Hải,x,34,341,12880
Thụy Liên,x,34,341,12889
Thụy Duyên,x,34,341,12892
Thụy Thanh,x,34,341,12898
Thụy Sơn,x,34,341,12901
Thụy Phong,x,34,341,12904
Thái Thượng,x,34,341,12907
Thái Nguyên,x,34,341,12910
Dương Hồng  Thủy,x,34,341,12916
Thái Giang,x,34,341,12919
Hòa An,x,34,341,12922
Sơn Hà,x,34,341,12925
Thái Phúc,x,34,341,12934
Thái Hưng,x,34,341,12937
Thái Đô,x,34,341,12940
Thái Xuyên,x,34,341,12943
 Mỹ Lộc,x,34,341,12949
Tân Học,x,34,341,12958
Thái Thịnh,x,34,341,12961
Thuần Thành,x,34,341,12964
Thái Thọ,x,34,341,12967
Tiền Hải,tt,34,342,12970
Đông Trà,x,34,342,12976
Đông Long,x,34,342,12979
Đông Quí,x,34,342,12982
Vũ Lăng,x,34,342,12985
Đông Xuyên,x,34,342,12988
Tây Lương,x,34,342,12991
Tây Ninh,x,34,342,12994
Đông Trung,x,34,342,12997
Đông Hoàng,x,34,342,13000
Đông Minh,x,34,342,13003
Đông Phong,x,34,342,13009
An Ninh,x,34,342,13012
Đông Cơ,x,34,342,13018
Tây Giang,x,34,342,13021
Đông Lâm,x,34,342,13024
Phương Công,x,34,342,13027
Tây Phong,x,34,342,13030
Tây Tiến,x,34,342,13033
Nam Cường,x,34,342,13036
Vân Trường,x,34,342,13039
Nam Thắng,x,34,342,13042
Nam Chính,x,34,342,13045
Bắc Hải,x,34,342,13048
Nam Thịnh,x,34,342,13051
Nam Hà,x,34,342,13054
Nam Thanh,x,34,342,13057
Nam Trung,x,34,342,13060
Nam Hồng,x,34,342,13063
Nam Hưng,x,34,342,13066
Nam Hải,x,34,342,13069
Nam Phú,x,34,342,13072
Kiến Xương,tt,34,343,13075
Trà Giang,x,34,343,13078
Quốc Tuấn,x,34,343,13081
Vũ Đông,x,34,336,13084
An Bình,x,34,343,13087
Tây Sơn,x,34,343,13090
Hồng Thái,x,34,343,13093
Bình Nguyên,x,34,343,13096
Lê Lợi,x,34,343,13102
Vũ Lạc,x,34,336,13108
Vũ Lễ,x,34,343,13111
Thanh Tân,x,34,343,13114
Thượng Hiền,x,34,343,13117
Nam Cao,x,34,343,13120
Đình Phùng,x,34,343,13123
Vũ Ninh,x,34,343,13126
Vũ An,x,34,343,13129
Quang Lịch,x,34,343,13132
Hòa Bình,x,34,343,13135
Bình Minh,x,34,343,13138
Vũ Quí,x,34,343,13141
Quang Bình,x,34,343,13144
Vũ Trung,x,34,343,13150
Vũ Thắng,x,34,343,13153
Vũ Công,x,34,343,13156
Vũ Hòa,x,34,343,13159
Quang Minh,x,34,343,13162
Quang Trung,x,34,343,13165
Minh Quang,x,34,343,13171
Vũ Bình,x,34,343,13174
Minh Tân,x,34,343,13177
Nam Bình,x,34,343,13180
Bình Thanh,x,34,343,13183
Bình Định,x,34,343,13186
Hồng Tiến,x,34,343,13189
Vũ Thư,tt,34,344,13192
Hồng Lý,x,34,344,13195
Đồng Thanh,x,34,344,13198
Xuân Hòa,x,34,344,13201
Hiệp Hòa,x,34,344,13204
Phúc Thành,x,34,344,13207
Tân Phong,x,34,344,13210
Song Lãng,x,34,344,13213
Tân Hòa,x,34,344,13216
Việt Hùng,x,34,344,13219
Minh Lãng,x,34,344,13222
Tân Bình,x,34,336,13225
Minh Khai,x,34,344,13228
Dũng Nghĩa,x,34,344,13231
Minh Quang,x,34,344,13234
Tam Quang,x,34,344,13237
Tân Lập,x,34,344,13240
Bách Thuận,x,34,344,13243
Tự Tân,x,34,344,13246
Song An,x,34,344,13249
Trung An,x,34,344,13252
Vũ Hội,x,34,344,13255
Hòa Bình,x,34,344,13258
Nguyên Xá,x,34,344,13261
Việt Thuận,x,34,344,13264
Vũ Vinh,x,34,344,13267
Vũ Đoài,x,34,344,13270
Vũ Tiến,x,34,344,13273
Vũ Vân,x,34,344,13276
Duy Nhất,x,34,344,13279
Hồng Phong,x,34,344,13282
Quang Trung,p,35,347,13285
Lương Khánh Thiện,p,35,347,13288
Lê Hồng Phong,p,35,347,13291
Minh Khai,p,35,347,13294
Hai Bà Trưng,p,35,347,13297
Trần Hưng Đạo,p,35,347,13300
Lam Hạ,p,35,347,13303
Phù Vân,x,35,347,13306
Liêm Chính,p,35,347,13309
Liêm Chung,x,35,347,13312
Thanh Châu,p,35,347,13315
Châu Sơn,p,35,347,13318
Đồng Văn,p,35,349,13321
Hòa Mạc,p,35,349,13324
Mộc Bắc,x,35,349,13327
Châu Giang,p,35,349,13330
Bạch Thượng,p,35,349,13333
Duy Minh,p,35,349,13336
Mộc Nam,x,35,349,13339
Duy Hải,p,35,349,13342
Chuyên Ngoại,x,35,349,13345
Yên Bắc,p,35,349,13348
Trác Văn,x,35,349,13351
Tiên Nội,p,35,349,13354
Hoàng Đông,p,35,349,13357
Yên Nam,x,35,349,13360
Tiên Ngoại,x,35,349,13363
Tiên Tân,x,35,347,13366
Tiên Sơn,x,35,349,13369
Tiên Hiệp,x,35,347,13372
Tiên Hải,x,35,347,13381
Quế,tt,35,350,13384
Nguyễn Úy,x,35,350,13387
Đại Cương,x,35,350,13390
Lê Hồ,x,35,350,13393
Tượng Lĩnh,x,35,350,13396
Nhật Tựu,x,35,350,13399
Nhật Tân,x,35,350,13402
Đồng Hóa,x,35,350,13405
Hoàng Tây,x,35,350,13408
Tân Sơn,x,35,350,13411
Thụy Lôi,x,35,350,13414
Văn Xá,x,35,350,13417
Khả Phong,x,35,350,13420
Ngọc Sơn,x,35,350,13423
Kim Bình,x,35,347,13426
Ba Sao,tt,35,350,13429
Liên Sơn,x,35,350,13432
Thi Sơn,x,35,350,13435
Thanh Sơn,x,35,350,13438
Kiện Khê,tt,35,351,13441
Liêm Tuyền,x,35,347,13444
Liêm Tiết,x,35,347,13447
Liêm Phong,x,35,351,13450
Thanh Hà,x,35,351,13453
Liêm Cần,x,35,351,13456
Thanh Tuyền,p,35,347,13459
Liêm Thuận,x,35,351,13465
Thanh Thủy,x,35,351,13468
Thanh Phong,x,35,351,13471
Tân Thanh,tt,35,351,13474
Thanh Tân,x,35,351,13477
Liêm Túc,x,35,351,13480
Liêm Sơn,x,35,351,13483
Thanh Hương,x,35,351,13486
Thanh Nghị,x,35,351,13489
Thanh Tâm,x,35,351,13492
Thanh Nguyên,x,35,351,13495
Thanh Hải,x,35,351,13498
Bình Mỹ,tt,35,352,13501
Bình Nghĩa,x,35,352,13504
Đinh Xá,x,35,347,13507
Tràng An,x,35,352,13510
Trịnh Xá,x,35,347,13513
Đồng Du,x,35,352,13516
Ngọc Lũ,x,35,352,13519
Hưng Công,x,35,352,13522
Đồn Xá,x,35,352,13525
An Ninh,x,35,352,13528
Bồ Đề,x,35,352,13531
Bối Cầu,x,35,352,13534
An Nội,x,35,352,13540
Vũ Bản,x,35,352,13543
Trung Lương,x,35,352,13546
An Đổ,x,35,352,13552
La Sơn,x,35,352,13555
Tiêu Động,x,35,352,13558
An Lão,x,35,352,13561
Hợp Lý,x,35,353,13567
Nguyên Lý,x,35,353,13570
Chính Lý,x,35,353,13573
Chân Lý,x,35,353,13576
Đạo Lý,x,35,353,13579
Công Lý,x,35,353,13582
Văn Lý,x,35,353,13585
Bắc Lý,x,35,353,13588
Đức Lý,x,35,353,13591
Trần Hưng Đạo,x,35,353,13594
Vĩnh Trụ,tt,35,353,13597
Nhân Thịnh,x,35,353,13600
Nhân Khang,x,35,353,13606
Nhân Mỹ,x,35,353,13609
Nhân Nghĩa,x,35,353,13612
Nhân Chính,x,35,353,13615
Nhân Bình,x,35,353,13618
Phú Phúc,x,35,353,13621
Xuân Khê,x,35,353,13624
Tiến Thắng,x,35,353,13627
Hòa Hậu,x,35,353,13630
Hạ Long,p,36,356,13633
Trần Tế Xương,p,36,356,13636
Vị Hoàng,p,36,356,13639
Vị Xuyên,p,36,356,13642
Quang Trung,p,36,356,13645
Cửa Bắc,p,36,356,13648
Nguyễn Du,p,36,356,13651
Bà Triệu,p,36,356,13654
Trường Thi,p,36,356,13657
Phan Đình Phùng,p,36,356,13660
Ngô Quyền,p,36,356,13663
Trần Hưng Đạo,p,36,356,13666
Trần Đăng Ninh,p,36,356,13669
Năng Tĩnh,p,36,356,13672
Văn Miếu,p,36,356,13675
Trần Quang Khải,p,36,356,13678
Thống Nhất,p,36,356,13681
Lộc Hạ,p,36,356,13684
Lộc Vượng,p,36,356,13687
Cửa Nam,p,36,356,13690
Lộc Hòa,p,36,356,13693
Nam Phong,x,36,356,13696
Mỹ Xá,p,36,356,13699
Lộc An,x,36,356,13702
Nam Vân,x,36,356,13705
Mỹ Lộc,tt,36,358,13708
Mỹ Hà,x,36,358,13711
Mỹ Tiến,x,36,358,13714
Mỹ Thắng,x,36,358,13717
Mỹ Trung,x,36,358,13720
Mỹ Tân,x,36,358,13723
Mỹ Phúc,x,36,358,13726
Mỹ Hưng,x,36,358,13729
Mỹ Thuận,x,36,358,13732
Mỹ Thịnh,x,36,358,13735
Mỹ Thành,x,36,358,13738
Gôi,tt,36,359,13741
Minh Thuận,x,36,359,13744
Hiển Khánh,x,36,359,13747
Tân Khánh,x,36,359,13750
Hợp Hưng,x,36,359,13753
Đại An,x,36,359,13756
Tân Thành,x,36,359,13759
Cộng Hòa,x,36,359,13762
Trung Thành,x,36,359,13765
Quang Trung,x,36,359,13768
Minh Tân,x,36,359,13771
Liên Bảo,x,36,359,13774
Thành Lợi,x,36,359,13777
Kim Thái,x,36,359,13780
Liên Minh,x,36,359,13783
Đại Thắng,x,36,359,13786
Tam Thanh,x,36,359,13789
Vĩnh Hào,x,36,359,13792
Lâm,tt,36,360,13795
Yên Trung,x,36,360,13798
Yên Thành,x,36,360,13801
Yên Tân,x,36,360,13804
Yên Lợi,x,36,360,13807
Yên Thọ,x,36,360,13810
Yên Nghĩa,x,36,360,13813
Yên Minh,x,36,360,13816
Yên Phương,x,36,360,13819
Yên Chính,x,36,360,13822
Yên Bình,x,36,360,13825
Yên Phú,x,36,360,13828
Yên Mỹ,x,36,360,13831
Yên Dương,x,36,360,13834
Yên Hưng,x,36,360,13840
Yên Khánh,x,36,360,13843
Yên Phong,x,36,360,13846
Yên Ninh,x,36,360,13849
Yên Lương,x,36,360,13852
Yên Hồng,x,36,360,13855
Yên Quang,x,36,360,13858
Yên Tiến,x,36,360,13861
Yên Thắng,x,36,360,13864
Yên Phúc,x,36,360,13867
Yên Cường,x,36,360,13870
Yên Lộc,x,36,360,13873
Yên Bằng,x,36,360,13876
Yên Đồng,x,36,360,13879
Yên Khang,x,36,360,13882
Yên Nhân,x,36,360,13885
Yên Trị,x,36,360,13888
Liễu Đề,tt,36,361,13891
Rạng Đông,tt,36,361,13894
Nghĩa Đồng,x,36,361,13897
Nghĩa Thịnh,x,36,361,13900
Nghĩa Minh,x,36,361,13903
Nghĩa Thái,x,36,361,13906
Hoàng Nam,x,36,361,13909
Nghĩa Châu,x,36,361,13912
Nghĩa Trung,x,36,361,13915
Nghĩa Sơn,x,36,361,13918
Nghĩa Lạc,x,36,361,13921
Nghĩa Hồng,x,36,361,13924
Nghĩa Phong,x,36,361,13927
Nghĩa Phú,x,36,361,13930
Nghĩa Bình,x,36,361,13933
Quỹ Nhất,tt,36,361,13936
Nghĩa Tân,x,36,361,13939
Nghĩa Hùng,x,36,361,13942
Nghĩa Lâm,x,36,361,13945
Nghĩa Thành,x,36,361,13948
Phúc Thắng,x,36,361,13951
Nghĩa Lợi,x,36,361,13954
Nghĩa Hải,x,36,361,13957
Nam Điền,x,36,361,13963
Nam Giang,tt,36,362,13966
Nam Mỹ,x,36,362,13969
Điền Xá,x,36,362,13972
Nghĩa An,x,36,362,13975
Nam Thắng,x,36,362,13978
Nam Toàn,x,36,362,13981
Hồng Quang,x,36,362,13984
Tân Thịnh,x,36,362,13987
Nam Cường,x,36,362,13990
Nam Hồng,x,36,362,13993
Nam Hùng,x,36,362,13996
Nam Hoa,x,36,362,13999
Nam Dương,x,36,362,14002
Nam Thanh,x,36,362,14005
Nam Lợi,x,36,362,14008
Bình Minh,x,36,362,14011
Đồng Sơn,x,36,362,14014
Nam Tiến,x,36,362,14017
Nam Hải,x,36,362,14020
Nam Thái,x,36,362,14023
Cổ Lễ,tt,36,363,14026
Phương Định,x,36,363,14029
Trực Chính,x,36,363,14032
Trung Đông,x,36,363,14035
Liêm Hải,x,36,363,14038
Trực Tuấn,x,36,363,14041
Việt Hùng,x,36,363,14044
Trực Đạo,x,36,363,14047
Trực Hưng,x,36,363,14050
Trực Nội,x,36,363,14053
Cát Thành,tt,36,363,14056
Trực Thanh,x,36,363,14059
Trực Khang,x,36,363,14062
Trực Thuận,x,36,363,14065
Trực Mỹ,x,36,363,14068
Trực Đại,x,36,363,14071
Trực Cường,x,36,363,14074
Ninh Cường,tt,36,363,14077
Trực Thái,x,36,363,14080
Trực Hùng,x,36,363,14083
Trực Thắng,x,36,363,14086
Xuân Trường,tt,36,364,14089
Xuân Châu,x,36,364,14092
Xuân Hồng,x,36,364,14095
Xuân Thành,x,36,364,14098
Xuân Thượng,x,36,364,14101
Xuân Phong,x,36,364,14104
Xuân Đài,x,36,364,14107
Xuân Tân,x,36,364,14110
Xuân Thủy,x,36,364,14113
Xuân Ngọc,x,36,364,14116
Xuân Bắc,x,36,364,14119
Xuân Phương,x,36,364,14122
Thọ Nghiệp,x,36,364,14125
Xuân Phú,x,36,364,14128
Xuân Trung,x,36,364,14131
Xuân Vinh,x,36,364,14134
Xuân Kiên,x,36,364,14137
Xuân Tiến,x,36,364,14140
Xuân Ninh,x,36,364,14143
Xuân Hòa,x,36,364,14146
Ngô Đồng,tt,36,365,14149
Quất Lâm,tt,36,365,14152
Giao Hương,x,36,365,14155
Hồng Thuận,x,36,365,14158
Giao Thiện,x,36,365,14161
Giao Thanh,x,36,365,14164
Hoành Sơn,x,36,365,14167
Bình Hòa,x,36,365,14170
Giao Tiến,x,36,365,14173
Giao Hà,x,36,365,14176
Giao Nhân,x,36,365,14179
Giao An,x,36,365,14182
Giao Lạc,x,36,365,14185
Giao Châu,x,36,365,14188
Giao Tân,x,36,365,14191
Giao Yến,x,36,365,14194
Giao Xuân,x,36,365,14197
Giao Thịnh,x,36,365,14200
Giao Hải,x,36,365,14203
Bạch Long,x,36,365,14206
Giao Long,x,36,365,14209
Giao Phong,x,36,365,14212
Yên Định,tt,36,366,14215
Cồn,tt,36,366,14218
Thịnh Long,tt,36,366,14221
Hải Nam,x,36,366,14224
Hải Trung,x,36,366,14227
Hải Vân,x,36,366,14230
Hải Minh,x,36,366,14233
Hải Anh,x,36,366,14236
Hải Hưng,x,36,366,14239
Hải Bắc,x,36,366,14242
Hải Phúc,x,36,366,14245
Hải Thanh,x,36,366,14248
Hải Hà,x,36,366,14251
Hải Long,x,36,366,14254
Hải Phương,x,36,366,14257
Hải Đường,x,36,366,14260
Hải Lộc,x,36,366,14263
Hải Quang,x,36,366,14266
Hải Đông,x,36,366,14269
Hải Sơn,x,36,366,14272
Hải Tân,x,36,366,14275
Hải Phong,x,36,366,14281
Hải An,x,36,366,14284
Hải Tây,x,36,366,14287
Hải Lý,x,36,366,14290
Hải Phú,x,36,366,14293
Hải Giang,x,36,366,14296
Hải Cường,x,36,366,14299
Hải Ninh,x,36,366,14302
Hải Chính,x,36,366,14305
Hải Xuân,x,36,366,14308
Hải Châu,x,36,366,14311
Hải Triều,x,36,366,14314
Hải Hòa,x,36,366,14317
Đông Thành,p,37,369,14320
Tân Thành,p,37,369,14323
Thanh Bình,p,37,369,14326
Vân Giang,p,37,369,14329
Bích Đào,p,37,369,14332
Phúc Thành,p,37,369,14335
Nam Bình,p,37,369,14338
Nam Thành,p,37,369,14341
Ninh Khánh,p,37,369,14344
Ninh Nhất,x,37,369,14347
Ninh Tiến,x,37,369,14350
Ninh Phúc,x,37,369,14353
Ninh Sơn,p,37,369,14356
Ninh Phong,p,37,369,14359
Bắc Sơn,p,37,370,14362
Trung Sơn,p,37,370,14365
Nam Sơn,p,37,370,14368
Tây Sơn,p,37,370,14369
Yên Sơn,x,37,370,14371
Yên Bình,p,37,370,14374
Tân Bình,p,37,370,14375
Quang Sơn,x,37,370,14377
Đông Sơn,x,37,370,14380
Nho Quan,tt,37,372,14383
Xích Thổ,x,37,372,14386
Gia Lâm,x,37,372,14389
Gia Sơn,x,37,372,14392
Thạch Bình,x,37,372,14395
Gia Thủy,x,37,372,14398
Gia Tường,x,37,372,14401
Cúc Phương,x,37,372,14404
Phú Sơn,x,37,372,14407
Đức Long,x,37,372,14410
Lạc Vân,x,37,372,14413
Đồng Phong,x,37,372,14416
Yên Quang,x,37,372,14419
Lạng Phong,x,37,372,14422
Thượng Hòa,x,37,372,14425
Văn Phong,x,37,372,14428
Văn Phương,x,37,372,14431
Thanh Lạc,x,37,372,14434
Sơn Lai,x,37,372,14437
Sơn Thành,x,37,372,14440
Văn Phú,x,37,372,14443
Phú Lộc,x,37,372,14446
Kỳ Phú,x,37,372,14449
Quỳnh Lưu,x,37,372,14452
Sơn Hà,x,37,372,14455
Phú Long,x,37,372,14458
Quảng Lạc,x,37,372,14461
Me,tt,37,373,14464
Gia Hòa,x,37,373,14467
Gia Hưng,x,37,373,14470
Liên Sơn,x,37,373,14473
Gia Thanh,x,37,373,14476
Gia Vân,x,37,373,14479
Gia Phú,x,37,373,14482
Gia Xuân,x,37,373,14485
Gia Lập,x,37,373,14488
Gia Vượng,x,37,373,14491
Gia Trấn,x,37,373,14494
Gia Thịnh,x,37,373,14497
Gia Phương,x,37,373,14500
Gia Tân,x,37,373,14503
Gia Thắng,x,37,373,14506
Gia Trung,x,37,373,14509
Gia Minh,x,37,373,14512
Gia Lạc,x,37,373,14515
Gia Tiến,x,37,373,14518
Gia Sinh,x,37,373,14521
Gia Phong,x,37,373,14524
Thiên Tôn,tt,37,374,14527
Ninh Giang,x,37,374,14530
Trường Yên,x,37,374,14533
Ninh Khang,x,37,374,14536
Ninh Mỹ,x,37,374,14539
Ninh Hòa,x,37,374,14542
Ninh Xuân,x,37,374,14545
Ninh Hải,x,37,374,14548
Ninh Thắng,x,37,374,14551
Ninh Vân,x,37,374,14554
Ninh An,x,37,374,14557
Yên Ninh,tt,37,375,14560
Khánh Tiên,x,37,375,14563
Khánh Phú,x,37,375,14566
Khánh Hòa,x,37,375,14569
Khánh Lợi,x,37,375,14572
Khánh An,x,37,375,14575
Khánh Cường,x,37,375,14578
Khánh Cư,x,37,375,14581
Khánh Thiện,x,37,375,14584
Khánh Hải,x,37,375,14587
Khánh Trung,x,37,375,14590
Khánh Mậu,x,37,375,14593
Khánh Vân,x,37,375,14596
Khánh Hội,x,37,375,14599
Khánh Công,x,37,375,14602
Khánh Thành,x,37,375,14608
Khánh Nhạc,x,37,375,14611
Khánh Thủy,x,37,375,14614
Khánh Hồng,x,37,375,14617
Phát Diệm,tt,37,376,14620
Bình Minh,tt,37,376,14623
Hồi Ninh,x,37,376,14629
Xuân Chính,x,37,376,14632
Kim Định,x,37,376,14635
Ân Hòa,x,37,376,14638
Hùng Tiến,x,37,376,14641
Quang Thiện,x,37,376,14647
Như Hòa,x,37,376,14650
Chất Bình,x,37,376,14653
Đồng Hướng,x,37,376,14656
Kim Chính,x,37,376,14659
Thượng Kiệm,x,37,376,14662
Lưu Phương,x,37,376,14665
Tân Thành,x,37,376,14668
Yên Lộc,x,37,376,14671
Lai Thành,x,37,376,14674
Định Hóa,x,37,376,14677
Văn Hải,x,37,376,14680
Kim Tân,x,37,376,14683
Kim Mỹ,x,37,376,14686
Cồn Thoi,x,37,376,14689
Kim Hải,x,37,376,14692
Kim Trung,x,37,376,14695
Kim Đông,x,37,376,14698
Yên Thịnh,tt,37,377,14701
Khánh Thượng,x,37,377,14704
Khánh Dương,x,37,377,14707
Mai Sơn,x,37,377,14710
Khánh Thịnh,x,37,377,14713
Yên Phong,x,37,377,14719
Yên Hòa,x,37,377,14722
Yên Thắng,x,37,377,14725
Yên Từ,x,37,377,14728
Yên Hưng,x,37,377,14731
Yên Thành,x,37,377,14734
Yên Nhân,x,37,377,14737
Yên Mỹ,x,37,377,14740
Yên Mạc,x,37,377,14743
Yên Đồng,x,37,377,14746
Yên Thái,x,37,377,14749
Yên Lâm,x,37,377,14752
Hàm Rồng,p,38,380,14755
Đông Thọ,p,38,380,14758
Nam Ngạn,p,38,380,14761
Trường Thi,p,38,380,14764
Điện Biên,p,38,380,14767
Phú Sơn,p,38,380,14770
Lam Sơn,p,38,380,14773
Ba Đình,p,38,380,14776
Ngọc Trạo,p,38,380,14779
Đông Vệ,p,38,380,14782
Đông Sơn,p,38,380,14785
Tân Sơn,p,38,380,14788
Đông Cương,p,38,380,14791
Đông Hương,p,38,380,14794
Đông Hải,p,38,380,14797
Quảng Hưng,p,38,380,14800
Quảng Thắng,p,38,380,14803
Quảng Thành,p,38,380,14806
Bắc Sơn,p,38,381,14809
Ba Đình,p,38,381,14812
Lam Sơn,p,38,381,14815
Ngọc Trạo,p,38,381,14818
Đông Sơn,p,38,381,14821
Phú Sơn,p,38,381,14823
Quang Trung,x,38,381,14824
Trung Sơn,p,38,382,14830
Bắc Sơn,p,38,382,14833
Trường Sơn,p,38,382,14836
Quảng Cư,p,38,382,14839
Quảng Tiến,p,38,382,14842
Mường Lát,tt,38,384,14845
Tam Chung,x,38,384,14848
Mường Lý,x,38,384,14854
Trung Lý,x,38,384,14857
Quang Chiểu,x,38,384,14860
Pù Nhi,x,38,384,14863
Nhi Sơn,x,38,384,14864
Mường Chanh,x,38,384,14866
Hồi Xuân,tt,38,385,14869
Thành Sơn,x,38,385,14872
Trung Sơn,x,38,385,14875
Phú Thanh,x,38,385,14878
Trung Thành,x,38,385,14881
Phú Lệ,x,38,385,14884
Phú Sơn,x,38,385,14887
Phú Xuân,x,38,385,14890
Hiền Chung,x,38,385,14896
Hiền Kiệt,x,38,385,14899
Nam Tiến,x,38,385,14902
Thiên Phủ,x,38,385,14908
Phú Nghiêm,x,38,385,14911
Nam Xuân,x,38,385,14914
Nam Động,x,38,385,14917
Cành Nàng,tt,38,386,14923
Điền Thượng,x,38,386,14926
Điền Hạ,x,38,386,14929
Điền Quang,x,38,386,14932
Điền Trung,x,38,386,14935
Thành Sơn,x,38,386,14938
Lương Ngoại,x,38,386,14941
Ái Thượng,x,38,386,14944
Lương Nội,x,38,386,14947
Điền Lư,x,38,386,14950
Lương Trung,x,38,386,14953
Lũng Niêm,x,38,386,14956
Lũng Cao,x,38,386,14959
Hạ Trung,x,38,386,14962
Cổ Lũng,x,38,386,14965
Thành Lâm,x,38,386,14968
Ban Công,x,38,386,14971
Kỳ Tân,x,38,386,14974
Văn Nho,x,38,386,14977
Thiết Ống,x,38,386,14980
Thiết Kế,x,38,386,14986
Trung Xuân,x,38,387,14995
Trung Thượng,x,38,387,14998
Trung Tiến,x,38,387,14999
Trung Hạ,x,38,387,15001
Sơn Hà,x,38,387,15004
Tam Thanh,x,38,387,15007
Sơn Thủy,x,38,387,15010
Na Mèo,x,38,387,15013
Sơn Lư,tt,38,387,15016
Tam Lư,x,38,387,15019
Sơn Điện,x,38,387,15022
Mường Mìn,x,38,387,15025
Yên Khương,x,38,388,15031
Yên Thắng,x,38,388,15034
Trí Nang,x,38,388,15037
Giao An,x,38,388,15040
Giao Thiện,x,38,388,15043
Tân Phúc,x,38,388,15046
Tam Văn,x,38,388,15049
Lâm Phú,x,38,388,15052
Lang Chánh,tt,38,388,15055
Đồng Lương,x,38,388,15058
Ngọc Lặc,tt,38,389,15061
Lam Sơn,x,38,389,15064
Mỹ Tân,x,38,389,15067
Thúy Sơn,x,38,389,15070
Thạch Lập,x,38,389,15073
Vân Âm,x,38,389,15076
Cao Ngọc,x,38,389,15079
Quang Trung,x,38,389,15085
Đồng Thịnh,x,38,389,15088
Ngọc Liên,x,38,389,15091
Ngọc Sơn,x,38,389,15094
Lộc Thịnh,x,38,389,15097
Cao Thịnh,x,38,389,15100
Ngọc Trung,x,38,389,15103
Phùng Giáo,x,38,389,15106
Phùng Minh,x,38,389,15109
Phúc Thịnh,x,38,389,15112
